what flights leave after ent0:_ti from ent0:_ci to ent1:_ci	a
i want to leave ent0:_ci at ent0:_ti	a
what is the first flight from ent0:_ci to ent1:_ci	a
show me the flights from ent0:_ci to ent1:_ci	a
show me the least expensive flight from ent0:_ci to ent1:_ci on a ent0:_da with ent0:_cl fare	a
what are the cheapest flights from ent0:_ci to ent1:_ci	a
list flights from ent0:_ci to ent1:_ci next ent0:_da	a
what is the next flight from ent0:_ci to ent1:_ci after ent0:_al flight ent0:_fn	a
show me the last flight on ent0:_da from ent0:_ci to ent1:_ci	a
flights from ent0:_ci and ent1:_ci to ent2:_ci arriving at the same time	a
flights from ent0:_ci to ent1:_ci	a
what flights are available from ent0:_ci to ent1:_ci on ent0:_da	a
give me flights that arrive in ent0:_ci from ent1:_ci ent2:_ci and ent3:_ci	a
flight from ent0:_ci to ent1:_ci	a
please list the flights from ent0:_ci to ent1:_ci on ent0:_da	a
please show me airlines with flights from ent0:_ci to ent1:_ci with a stopover in ent2:_ci	a
i'd like to buy a ent0:_cl ticket for a flight from ent0:_ci to ent1:_ci	a
show me the flight with the smallest seating capacity which leaves ent0:_ci and arrives in ent1:_ci on ent0:_mn ent0:_dn	a
ground transportation ent0:_ci	a
what is the arrival time in ent0:_ci for the ent0:_ti flight leaving ent1:_ci	a
is there ground transportation from the milwaukee airport to the ent0:_ci downtown area	a
ground transportation in ent0:_ci	a
how many fares are there one way from ent0:_ci to ent1:_ci	a
show me all flights from ent0:_ci that go to ent1:_ci ent2:_ci or ent3:_ci	a
list all flights going from ent0:_ci to ent1:_ci before ent0:_ti on ent0:_da	a
what ent0:_al flights go from ent0:_ci to ent1:_ci before ent0:_ti that have a meal	a
show me flights from ent0:_ci to ent1:_ci	a
what flights go from ent0:_ci to ent1:_ci and leave after ent0:_ti	a
show me all flights from ent0:_ci to ent1:_ci on ent0:_da after ent0:_ti	a
flights from ent0:_ci to ent1:_ci one way	a
please list all flights between ent0:_ci and ent1:_ci operating on ent0:_da	a
what do you have from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
does ent0:_al express have any flights from ent0:_ci to ent1:_ci	a
show me the flights from ent0:_ci to ent1:_ci on ent0:_da	a
show me the ent0:_al flights which go from ent0:_ci to ent1:_ci	a
i need information flight information for ent0:_da on a flight leaving ent0:_ci bound for ent1:_ci	a
what flights from ent0:_ci to ent1:_ci	a
give me the ent0:_al flights from ent0:_ci to ent1:_ci on ent0:_da	a
what kinds of planes are used by ent0:_al	a
what is the earliest flight from ent0:_ci to ent1:_ci	a
what are the cheapest round trip flights from ent0:_ci to ent1:_ci	a
please list the ent0:_da ent0:_al flights from ent0:_ci to ent1:_ci	a
ent0:_cl flights on ent0:_al from ent0:_ci to ent1:_ci	a
what is the cheapest way to travel round trip from ent0:_ci to ent1:_ci	a
show me the flights going from ent0:_ci to ent1:_ci on ent0:_da	a
what is the earliest flight from ent0:_ci to ent1:_ci	a
show me all the ent0:_al flights leaving or arriving at ent0:_ci between ent0:_ti and ent1:_ti	a
from ent0:_ci to ent1:_ci	a
i'd like flights going from ent0:_ci to ent1:_ci leaving on ent0:_mn ent0:_dn in the ent0:_pd	a
i want a flight from ent0:_ci to ent1:_ci that leaves ent0:_pd ent0:_da ent1:_pd	a
please show me flights which cost less than or equal to ent0:_do from ent0:_ci to ent1:_ci leaving on a ent0:_da	a
what are the fares for flights between ent0:_ci and ent0:_ap	a
what flights are between ent0:_ci and ent1:_ci	a
i need to know what flights leave ent0:_ci on ent0:_da ent0:_pd and arrive in ent1:_ci	a
what are the rental car rates in ent0:_ci	a
what aircraft is used on ent0:_al flight ent0:_fn from ent0:_ci to ent1:_ci	a
what is the ent0:_cl fare from ent0:_ci to ent1:_ci	a
please list ent0:_pd flights from ent0:_ci ent1:_ci	a
ent0:_ci to ent1:_ci	a
all flights from ent0:_ci to ent1:_ci leaving after ent0:_ti and before ent1:_ti	a
what flights are there from ent0:_ci to ent1:_ci	a
i'd like to find a ent0:_al flight from ent0:_ci to ent1:_ci that arrives around ent0:_ti	a
kindly give me the type of aircraft used to fly from ent0:_ci to ent1:_ci	a
what are all flights from ent0:_ci to ent1:_ci on ent0:_da	a
i need a flight from ent0:_ci to ent1:_ci	a
show me the flights from ent0:_ci to ent1:_ci and ent2:_ci	a
show me all flights arriving to ent0:_ci from ent1:_ci ent2:_ci and ent3:_ci	a
what is the seating capacity of the various airplanes that ent0:_al uses	a
give me ent0:_pd flights from ent0:_ci to ent1:_ci	a
what flights leave from ent0:_ci to ent1:_ci on ent0:_al	a
what is the earliest flight flying from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
can you tell me the latest ent0:_pd flight from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
i would like to book a flight from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
ent0:_pd flight from ent0:_ci to ent1:_ci	a
what flights from ent0:_ci to ent1:_ci	a
flights from ent0:_ci to ent1:_ci	a
list flights from ent0:_ci to ent1:_ci	a
hello i would like to plan a flight on ent0:_al from ent0:_ci to ent1:_ci	a
show me ent0:_ci to ent1:_ci flights	a
what are the cheapest one way flights from ent0:_ci to ent1:_ci	a
what is the last flight of the day to leave ent0:_ci for ent1:_ci	a
what times does ent0:_al depart from ent0:_ci to ent1:_ci	a
describe ground transportation in ent0:_ci	a
ent0:_ci to ent1:_ci	a
i'd like to fly from ent0:_ci to ent1:_ci to ent2:_ci	a
please show me airfare of flight ent0:_al ent0:_fn from ent0:_ci to ent1:_ci	a
show me all flights from ent0:_ci to ent1:_ci that arrive after ent0:_ti	a
show me the ent0:_me flights from ent0:_ci to ent1:_ci	a
what ground transport is available in ent0:_ci	a
list all flights that leave from ent0:_ci or ent1:_ci or ent2:_ci and arrive in ent3:_ci	a
can i see ground transportation from ent0:_ci airport to downtown	a
i need information on a flight from ent0:_ci to ent1:_ci	a
show me all flights from ent0:_ci to ent1:_ci with prices	a
show me the flights from ent0:_ap	a
what are the round trip fares for flights from ent0:_ci to ent1:_ci arriving after ent0:_ti on ent0:_al	a
give me a list of flights between ent0:_ci and ent1:_ci	a
round trip fares ent0:_ci to ent1:_ci	a
ent0:_al flights from ent0:_ci to ent1:_ci	a
do you have a flight from ent0:_ci to ent1:_ci next ent0:_da	a
what flights are available from ent0:_ci to ent1:_ci with one way economy fares	a
show me ent0:_pd flights to ent0:_ci	a
show me the flights from ent0:_ci to ent1:_ci with a fare of ent0:_do	a
is there a ent0:_ti flight from ent0:_ci to ent1:_ci	a
i'd like information on a flight from ent0:_ci to ent1:_ci a ent0:_pd flight	a
what flights go from ent0:_ci to ent1:_ci after ent0:_ti	a
show all flights and fares from ent0:_ci to ent1:_ci	a
show me flights from ent0:_ci to ent1:_ci	a
which airlines fly between ent0:_ci and ent1:_ci	a
list the flights from ent0:_ci to ent1:_ci	a
show me the latest nonstop flight from ent0:_ci to ent1:_ci	a
please list the ent0:_da flights from ent0:_ci to ent1:_ci on ent0:_al in the ent0:_pd	a
list the total number of flights to all airports by ent0:_al	a
i would like the ent0:_dn flight into ent0:_ci from ent1:_ci on ent0:_mn ent1:_dn and the last flight from ent2:_ci to ent3:_ci on ent1:_mn ent2:_dn	a
i need a flight from ent0:_ci to ent1:_ci on ent0:_al on ent0:_mn ent0:_dn	a
all flights and fares from ent0:_ci to ent1:_ci on ent0:_al number ent0:_fn on a ent0:_da	a
show me flights from ent0:_ci to ent1:_ci	a
ent0:_da flights from ent0:_ci to ent1:_ci	a
i'm interested in the cheapest fare from ent0:_ci to ent1:_ci	a
i am also interested in a flight that runs from ent0:_ci to ent1:_ci	a
what is the cheapest fare from ent0:_ci to ent1:_ci	a
are there any airlines that have flights from ent0:_ci to ent1:_ci that leave before ent0:_ti	a
what times does the ent0:_pd ent1:_pd flight leave from ent0:_ci for ent1:_ci	a
i'd like a flight leaving ent0:_ci ent0:_mn ent0:_dn and arriving in ent1:_ci ent1:_mn ent1:_dn leaving in the ent0:_pd	a
okay show me all the flights to ent0:_ci	a
i would like to find out what flights there are on ent0:_da ent0:_mn ent0:_dn from ent0:_ci to ent1:_ci and then from ent2:_ci to ent3:_ci thank you	a
what airlines fly from ent0:_ci to ent1:_ci	a
give me the ent0:_al flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
what's the cheapest flight from ent0:_ci to ent1:_ci on ent0:_al	a
show me all flights from ent0:_ci to ent1:_ci	a
what is the cheapest ent0:_cl fare from ent0:_ci to ent1:_ci on ent0:_al on ent0:_mn ent0:_dn	a
tell me about flights from ent0:_ci to ent1:_ci	a
list the flights on ent0:_da ent0:_pd from ent0:_ci to ent1:_ci	a
i need to fly from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
what is ent0:_al schedule of ent0:_pd flights to ent0:_ci	a
give me the earliest flight tomorrow on ent0:_al from ent0:_ci to ent1:_ci	a
what does ent0:_ap mean	a
round trip fares from ent0:_ci to ent1:_ci less than ent0:_do round trip fares from ent2:_ci to ent3:_ci less than ent1:_do round trip fares from ent4:_ci to ent5:_ci less than ent2:_do	a
show me the last flight available in the ent0:_pd from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
does ent0:_al have an ent0:_pd ent1:_pd flight from ent0:_ci to ent1:_ci	a
what is the fare on ent0:_mn ent0:_dn going one way from ent0:_ci to ent1:_ci	a
list the flights from ent0:_ci to ent1:_ci on a ent0:_da which are nonstop and cost less than ent0:_do	a
i'd like to find a flight from ent0:_ci to ent1:_ci that makes a stop in ent2:_ci	a
give me ent0:_al flights from ent0:_ci to ent1:_ci on ent0:_da and on ent1:_da	a
show me the earliest flight on ent0:_mn ent0:_dn from ent0:_ci to ent1:_ci that serves a meal	a
what is the cheapest flight from ent0:_ci to ent1:_ci	a
what flights from ent0:_ci to ent1:_ci	a
i'd like to know the shortest trip between ent0:_ci and ent1:_ci	a
okay i would like to fly from ent0:_ci to ent1:_ci	a
i need a flight from ent0:_ci to ent1:_ci departing after ent0:_ti	a
which airlines fly from ent0:_ci to ent1:_ci	a
what is the cheapest flight from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
round trip flights between ent0:_ci and ent1:_ci	a
what is the round trip cost of a ent0:_cl ticket from ent0:_ci to ent1:_ci	a
what flights are there on ent0:_da from ent0:_ci to ent1:_ci	a
all round trip flights between ent0:_ci and ent1:_ci ent0:_cl fare	a
show me a list of flights from ent0:_ci to ent1:_ci arriving before ent0:_ti on ent0:_mn ent0:_dn	a
okay and then from ent0:_ci i'd like to travel to ent1:_ci on ent0:_mn ent0:_dn	a
show me flights from ent0:_ci to ent1:_ci for ent0:_da	a
all flights to ent0:_ci after ent0:_ti	a
i need to fly from ent0:_ci to ent1:_ci first thing in the ent0:_pd what is there	a
what flights are available ent0:_da to ent0:_ci from ent1:_ci	a
list the flights from ent0:_ci to ent1:_ci	a
okay i'd like a nonstop flight from ent0:_ci to ent1:_ci that arrives in ent2:_ci in the ent0:_pd ent1:_pd on ent0:_da ent0:_mn ent0:_dn	a
show flights from ent0:_ci to ent1:_ci	a
do you have ground transportation between ent0:_ap and downtown in ent0:_ci	a
list all flights going from ent0:_ci to ent1:_ci after ent0:_ti on ent0:_da and before ent1:_ti on ent1:_da	a
which airlines have flights from ent0:_ci to ent1:_ci by way of ent2:_ci	a
flight from ent0:_ci back to ent1:_ci	a
okay we're going from ent0:_ci to ent1:_ci ent0:_cl ticket i'd like to know the cost of a ent1:_cl ticket	a
show me flights to ent0:_ci from ent1:_ci and ent2:_ci and ent3:_ci	a
can you list all nonstop flights departing from ent0:_ci and arriving in ent1:_ci	a
my destination is ent0:_ci i live in ent1:_ci i would like a flight on ent0:_mn ent0:_dn in the ent0:_pd on any airline that will get me there	a
what flights are there from ent0:_ci to ent1:_ci on ent0:_al	a
i would like an ent0:_pd flight from ent0:_ci to ent1:_ci ent0:_da ent1:_pd	a
what kind of aircraft do you have flying from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
what time does ent0:_al depart from ent0:_ci to go to ent1:_ci	a
show me the ent0:_cl fares from ent0:_ci to ent1:_ci	a
flight numbers from ent0:_ci to ent1:_ci tomorrow	a
show me flights from ent0:_ci to ent1:_ci	a
which airline serves ent0:_ci ent1:_ci and ent2:_ci	a
list flights from ent0:_ci to ent1:_ci on ent0:_da	a
what is the cheapest round trip fare on ent0:_al ent0:_fn round trip ent0:_ci ent1:_ci	a
show me flights from ent0:_ci to ent1:_ci on ent0:_da	a
what flights are there from ent0:_ci to ent1:_ci	a
flights from ent0:_ci to ent1:_ci on ent0:_da	a
i would like to know the ent0:_cl fare on a flight from ent0:_ci to ent1:_ci	a
show me flights from ent0:_ci to ent1:_ci on a ent0:_da before ent0:_ti	a
show me the flights from ent0:_ci to ent1:_ci	a
show me all flights from ent0:_ci to ent1:_ci leaving on a ent0:_da and show me all flights from ent2:_ci to ent3:_ci leaving on ent1:_da	a
how long does it take to get from ent0:_ap into the city of ent0:_ci	a
what are your flights from ent0:_ci to ent1:_ci	a
what airlines fly between ent0:_ci and ent1:_ci	a
show me the flights from ent0:_ci to ent1:_ci which leave ent2:_ci after ent0:_ti	a
does any airline have an ent0:_pd flight from ent0:_ci to ent1:_ci	a
is there ground transportation from the airport in ent0:_ci to downtown	a
ent0:_ci to ent1:_ci ent0:_da	a
what is the abbreviation ent0:_ac	a
show me the most expensive fare	( _max $0 ( _exists $1 ( _= ( _fare $1 ) $0 ) ) )
show me flights from ent0:_ci to ent1:_ci on ent0:_da	a
what does restriction ent0:_rc	a
what is the schedule for flights between ent0:_ci and ent1:_ci on the ent0:_pd of ent0:_mn ent0:_dn	a
show me all the direct flights from ent0:_ci to ent1:_ci	a
what flights from ent0:_ci to ent1:_ci on ent0:_da	a
flight from ent0:_ci to ent1:_ci that departs ent0:_hr before arriving	a
what is the cost for a one way trip from ent0:_ci to ent1:_ci	a
how much is the ground transportation between ent0:_ci and downtown	a
can you tell me how to get from the airport in philadelphia to ent0:_ci downtown	a
give me the flights for ent0:_al from ent0:_ci to ent1:_ci	a
flights from ent0:_ap or ent1:_ap to ent0:_ci	a
are there any nonstop flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_mn ent0:_dn	a
do you have a ent0:_ac that flies from ent0:_ci to ent1:_ci	a
show me all ent0:_al flights from ent0:_ci	a
ent0:_al flights to ent0:_ci please	a
what kind of plane is used on the earliest flight from ent0:_ci to ent1:_ci ent0:_pd	a
flights from ent0:_ci to ent1:_ci	a
what is the least expensive flight today from ent0:_ci to ent1:_ci	a
what are the flights from ent0:_ci to ent1:_ci leaving tomorrow	a
i'd like a flight on ent0:_mn ent0:_dn from ent0:_ci to ent1:_ci in the ent0:_pd	a
round trip fares from ent0:_ci to ent1:_ci under ent0:_do	a
show me round trip fares between ent0:_ci and ent1:_ci	a
how many ent0:_cl flights does ent0:_al have leaving from all airports today	a
give me flights that arrive in ent0:_ci from ent1:_ci	a
list possible round trip daily flights between ent0:_ci and ent1:_ci	a
what is the fare going from ent0:_ci to ent1:_ci one way on ent0:_mn ent0:_dn	a
what's the cheapest round trip fare between ent0:_ci and ent1:_ci	a
show me all flights from ent0:_ci to ent1:_ci area	a
show me the prices of all flights from ent0:_ci to ent1:_ci	a
give me a flight from ent0:_ci to ent1:_ci on ent0:_da	a
flights from ent0:_ci to ent1:_ci	a
list flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd and ent1:_da ent1:_pd	a
i would like information on flights leaving ent0:_ci in the ent0:_pd arriving in ent1:_ci	a
i need a reservation from ent0:_ci to ent1:_ci	a
list the three earliest flights from ent0:_ci to ent1:_ci on ent0:_da	a
show me the flights available from ent0:_ci to ent1:_ci leaving ent2:_ci in the ent0:_pd	a
show me the nonstop flights from ent0:_ci to ent1:_ci	a
find the earliest ent0:_me flight from ent0:_ci to ent1:_ci	a
are there any nonstop flights from ent0:_ci to ent1:_ci on ent0:_da	a
show me flights from ent0:_ci to ent1:_ci	a
show me all the flights from ent0:_ci to ent1:_ci	a
i would like to book a flight from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
what is restriction ent0:_rc	a
what flight do you have from ent0:_ci to ent1:_ci on the ent0:_pd of ent0:_mn ent0:_dn	a
could you list for me the flights that leave ent0:_ci on ent0:_da and arrive in ent1:_ci	a
which airlines have nonstop flights from ent0:_ci to ent1:_ci	a
i want to depart ent0:_ci ent0:_mn ent0:_dn to ent1:_ci least expensive fare	a
give me flights from ent0:_ci to ent1:_ci	a
which airlines have ent0:_cl flights today	a
ground transportation in ent0:_ci	a
ent0:_pd flights from ent0:_ci to ent1:_ci	a
list all flights on ent0:_al from ent0:_ci to ent1:_ci which depart after ent0:_ti	a
flights on ent0:_al from ent0:_ci to ent1:_ci on ent0:_da	a
find travel arrangements for a round trip flight from ent0:_ci to ent1:_ci	a
what is the earliest flight departing ent0:_ci and arriving in ent1:_ci on ent0:_mn ent0:_dn	a
cheapest airfare from ent0:_ci to ent1:_ci	a
are there any flights from ent0:_ci to ent1:_ci which stop over in ent2:_ci	a
now i need a flight leaving ent0:_ci and arriving in ent1:_ci no later than ent0:_ti next ent0:_da	a
show me flights from ent0:_ci to ent1:_ci	a
does ent0:_al have a flight from ent0:_ci to ent1:_ci	a
show me the list of flights between ent0:_ci and ent1:_ci that leave in the ent0:_pd	a
show flights from ent0:_ci into ent1:_ci	a
ent0:_pd flights from ent0:_ci to ent1:_ci	a
what ground transportation is available in ent0:_ci	a
give me all nonstops from ent0:_ci to ent1:_ci that arrive on a ent0:_da	a
list flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
names of airports	( _lambda $0 e ( _airport $0 ) )
what kind of aircraft is used on a flight from ent0:_ci to ent1:_ci	a
show me the flights from ent0:_ci to ent1:_ci	a
how many people fit on a ent0:_ac	a
what ground transportation is available at ent0:_ci	a
i would like a flight that leaves on ent0:_da from ent0:_ci to ent1:_ci that makes a stop in ent2:_ci	a
what airlines fly from ent0:_ci to ent1:_ci	a
show me all flights from ent0:_ci to ent1:_ci next ent0:_da which leave after ent0:_ti	a
ent0:_ci to ent1:_ci ent0:_da	a
list the airlines that have nonstop ent0:_pd flights from ent0:_ci to ent1:_ci	a
are there any flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_mn ent0:_dn	a
list the flights from ent0:_ci to ent1:_ci	a
could you please tell me the first flight leaving ent0:_ci to ent1:_ci on a ent0:_ac on ent0:_mn ent0:_dn	a
find a flight between ent0:_ci and ent1:_ci the flight should be in the ent0:_pd and arrive close to ent0:_ti the flight should be nonstop	a
give me the flights and fares on ent0:_mn ent0:_dn from ent0:_ci to ent1:_ci	a
list all daily flights between ent0:_ci and ent1:_ci and between ent2:_ci and ent3:_ci using ent0:_al	a
i would like some information on flights leaving ent0:_ci to ent1:_ci	a
please show me airlines with flights from ent0:_ci to ent1:_ci with stop in ent2:_ci	a
does flight ent0:_al ent0:_fn from ent0:_ci to ent1:_ci leave on ent0:_da	a
what cities does ent0:_al service	a
what flights from ent0:_ci to ent1:_ci	a
show me all flights from ent0:_ci to ent1:_ci on ent0:_da	a
what are the flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_pd	a
what flights are provided by ent0:_al	a
i need fare information from ent0:_ci to ent1:_ci	a
what flights are available from ent0:_ci to ent1:_ci	a
show me flights from ent0:_ci to ent1:_ci ent0:_pd ent1:_pd on ent0:_da	a
can i get from ent0:_ci to ent1:_ci leaving in the ent0:_pd and arriving in the ent1:_pd	a
show me the cheapest flight arriving in ent0:_ci on ent0:_mn ent0:_dn starting from ent1:_ci	a
can you list all flights from ent0:_ci to ent1:_ci	a
what does code ent0:_fb mean	a
what fare codes cover flights from ent0:_ci to ent1:_ci	a
find travel arrangements for a round trip flight from ent0:_ci to ent1:_ci	a
what is the latest flight i can take from ent0:_ci to ent1:_ci	a
are there any flights from ent0:_ci to ent1:_ci which stop in ent2:_ci	a
what are the flights from ent0:_ci to ent1:_ci also on ent0:_da ent0:_mn ent0:_dn	a
airports	( _lambda $0 e ( _airport $0 ) )
i need a flight from ent0:_ci to ent1:_ci on the ent0:_dn of ent0:_mn	a
what are the times that you have planes leaving from ent0:_ci going to ent1:_ci on ent0:_mn ent0:_dn	a
give me a flight from ent0:_ci to ent1:_ci and a flight from ent2:_ci to ent3:_ci that arrive at the same time	a
what price is a limousine service to ent0:_ap	a
show me the flights from ent0:_ci to ent1:_ci next ent0:_da ent0:_pd after ent0:_ti	a
what is the cheapest fare for a one way flight from ent0:_ci to ent1:_ci	a
how many flights does ent0:_al have in ent0:_cl	a
what is the latest flight from ent0:_ci to ent1:_ci that serves a meal	a
list all flights from ent0:_ci to ent1:_ci on ent0:_al which depart on ent0:_da and serve meals	a
looking for a flight from ent0:_ci to ent1:_ci	a
is ground transportation available in ent0:_ci	a
what is the first flight from ent0:_ci to ent1:_ci on ent0:_da ent0:_mn ent0:_dn that leaves after ent0:_ti	a
what are the flights from ent0:_ci to ent1:_ci on ent0:_al	a
please list the ent0:_da flights from ent0:_ci to ent1:_ci on ent0:_al	a
show me the ground transportation to ent0:_ci	a
how many people fly on a turboprop	( _lambda $0 e ( _exists $1 ( _and ( _turboprop $1 ) ( _= ( _capacity $1 ) $0 ) ) ) )
all flights from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
i would like to find a flight from ent0:_ci to ent1:_ci on ent0:_da and i have to be in ent2:_ci by ent0:_ti so i'd like a flight out of here no later than ent1:_ti	a
could i have a list of flights in ent0:_cl on ent0:_da from ent0:_ci to ent1:_ci starting at ent0:_ti and afterwards	a
show me the flights from ent0:_ci to ent1:_ci on the ent0:_pd of ent0:_mn ent0:_dn ent0:_yr	a
what's the lowest round trip fare from ent0:_ci to ent1:_ci	a
thank you very much now can you help me with information on flights from ent0:_ci to ent1:_ci	a
show me all flights from ent0:_ci to ent0:_ap nonstop	a
show me the cheapest fares from ent0:_ci to ent1:_ci leaving on a ent0:_da	a
sure i'd like to determine what aircraft are use on ent0:_mn ent0:_dn leaving from ent0:_ci and arriving in ent1:_ci on ent1:_mn ent1:_dn	a
find a flight from ent0:_ci to ent1:_ci on ent0:_da	a
list flights from ent0:_ci to ent1:_ci on ent0:_da ent0:_mn ent0:_dn	a
how many cities are served by ent0:_al with ent0:_cl flights	a
what does ent0:_al stand for	a
show me all the flights between ent0:_ci and either ent1:_ci or ent2:_ci that depart ent0:_ti	a
i'm looking for flights from ent0:_ci to ent1:_ci leaving before ent0:_ti	a
flights from ent0:_ci to ent0:_st	a
flights from ent0:_ci to ent1:_ci	a
please give me fares from ent0:_ci to ent1:_ci	a
show me all the ent0:_da flights from ent0:_ci to ent1:_ci	a
what does restriction ent0:_rc mean	a
show me all flights from ent0:_ci to ent1:_ci which arrive in ent2:_ci before ent0:_ti on ent0:_da	a
i would like a nonstop flight from ent0:_ci to ent1:_ci leaving in the ent0:_pd	a
i need a flight from ent0:_ci to ent1:_ci tomorrow	a
give me flights from ent0:_ci to ent1:_ci	a
i'd like a round trip ticket from ent0:_ci to ent1:_ci	a
show me the flights from ent0:_ci to ent1:_ci in ent0:_cl	a
show me the flights from ent0:_ci to ent1:_ci	a
what ground transportation is there from ent0:_ci	a
flights from ent0:_ci to ent1:_ci ohio	a
show any flights leaving ent0:_ci on ent0:_da and arriving in ent1:_ci	a
okay on ent0:_da ent0:_mn ent0:_dn i'd like to go from ent0:_ci to ent1:_ci ent0:_pd in the ent1:_pd	a
show me a list of flights on ent0:_mn ent0:_dn leaving ent0:_ci to ent1:_ci leaving ent2:_ci after ent0:_ti	a
show me the ent0:_al flights from ent0:_ci to ent1:_ci	a
what does the ent0:_fb mean	a
show me a list of flights from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn	a
can you show me the list of flights that fly from ent0:_ci to ent1:_ci via ent2:_ci	a
what flights go from ent0:_ci to ent1:_ci with a stop in ent2:_ci	a
find me the earliest flight from ent0:_ci to ent1:_ci and the latest return from ent2:_ci to ent3:_ci within the same day	a
what are the flights from ent0:_ci to ent1:_ci in the ent0:_pd	a
flights from ent0:_ci to ent1:_ci where the round trip fare is less than ent0:_do	a
find travel arrangements for a round trip flight from ent0:_ci to ent1:_ci	a
show me the flights from ent0:_ci to ent1:_ci	a
show me flights from ent0:_ci to ent1:_ci on ent0:_da	a
what time does the ent0:_da morning ent0:_ti flight leaving ent0:_ci arrive in ent1:_ci	a
show me the shortest flight from ent0:_ci to ent1:_ci which arrives in ent2:_ci ent0:_da before ent0:_ti	a
what ent0:_al flights are available to fly from ent0:_ci to ent1:_ci	a
list all takeoffs and landings at ent0:_ap	a
what flights from ent0:_ci to ent1:_ci	a
what does the ent0:_fb mean	a
ground transportation between ent0:_ap and downtown in ent0:_ci	a
please show me flights from ent0:_ci to ent1:_ci on ent0:_da	a
give me the flights from ent0:_ci to ent1:_ci on ent0:_mn ent0:_dn and ent1:_dn	a
what flights from ent0:_ci to ent1:_ci in the ent0:_pd	a
what is the fare on ent0:_mn ent0:_dn going one way from ent0:_ci to ent1:_ci	a
i'd like to get a flight from ent0:_ci to ent1:_ci with a stopover in ent2:_ci for ent0:_mn ent0:_dn	a
i'd like the first flight in the ent0:_pd from ent0:_ci to ent1:_ci	a
i want to fly from ent0:_ci to ent1:_ci	a
what flights do you have today from ent0:_ci to ent1:_ci	a
show me the ent0:_pd flights from ent0:_ci to ent1:_ci	a
i need a flight from ent0:_ci to ent1:_ci	a
show me ent0:_al flights from ent0:_ci to ent1:_ci	a
show me the flights from ent0:_ci to ent1:_ci	a
show me flights from ent0:_ci to ent1:_ci arriving before ent0:_ti	a
show me all the flights from ent0:_ci and all the flights from ent1:_ci that arrive at ent2:_ci around ent0:_ti	a
is there a flight on ent0:_al from ent0:_ci to ent1:_ci with a stop in ent2:_ci	a
what is the round trip fare on ent0:_al ent0:_fn from ent0:_ci to ent1:_ci and return	a
list daily flights from ent0:_ci to ent1:_ci	a
what flights go from ent0:_ci to ent1:_ci after ent0:_ti	a
what flights go from ent0:_ci to ent1:_ci on ent0:_da	a
what are the classes of service on ent0:_al	a
i want all flights from ent0:_ci to ent1:_ci on ent0:_da	a
i would like to see all flights from ent0:_ci to ent1:_ci	a
i want a flight from ent0:_ci to ent1:_ci on ent0:_al and leave in the ent0:_pd	a
list all flights from ent0:_ci to ent1:_ci on ent0:_al	a
ent0:_cl price ent0:_ci ent1:_ci round trip	a
ground transportation ent0:_ci	a
lowest fare from ent0:_ci to ent1:_ci	a
are they all nonstop flights from ent0:_ci to ent1:_ci	a
all round trip flights between ent0:_ci and ent1:_ci that are ent0:_cl	a
what airlines are there	( _lambda $0 e ( _airline $0 ) )
what is ent0:_ap	a
please show me airlines with flights from ent0:_ci to ent1:_ci stop ent2:_ci	a
what is the meaning of restriction ent0:_rc	a
what's fare code ent0:_fb	a
explain the restriction ent0:_rc	a
what limousine service in ent0:_ci	a
ent0:_al from ent0:_ci to ent1:_ci	a
i'm going to leave ent0:_ci and i want to go to ent1:_ci and i want to fly ent0:_cl ent0:_al and i want a stop in ent2:_ci can you please tell me what type of aircraft you will be flying	a
what flights go from ent0:_ci to ent1:_ci after ent0:_ti	a
can you show me the economy fare flights from ent0:_ci to ent1:_ci	a
find the earliest flight from ent0:_ci to ent1:_ci that serves a meal	a
in the month of ent0:_mn are there any flights from ent0:_ci to ent1:_ci that stop in ent2:_ci	a
show all ent0:_al flights between ent0:_ci and ent1:_ci	a
information on flights from ent0:_ci to ent1:_ci	a
is there a ent0:_al flight from ent0:_ci to ent1:_ci	a
what flights are available from ent0:_ci to ent1:_ci ent0:_cl on ent0:_al arriving ent0:_mn ent0:_dn before ent0:_ti	a
i'd like a flight on ent0:_al from ent0:_ci to ent1:_ci	a
the latest flight from ent0:_ci to ent1:_ci please and i'd like a meal with that	a
